Cluster_ID,Metric,Value
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.16525873616450468
0,Frequency,-0.2951776193616089
0,Frequency,-0.2951776193616089
0,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
3,Frequency,-0.2951776193616089
0,Frequency,-0.2951776193616089
3,Frequency,-0.16525873616450468
2,Frequency,-0.03533985296740041
2,Frequency,0.2244979134268081
2,Frequency,-0.16525873616450468
1,Frequency,0.2244979134268081
2,Frequency,0.09457903022970385
2,Frequency,0.2244979134268081
3,Frequency,-0.4250965025587132
2,Frequency,0.35441679662391234
3,Frequency,-0.4250965025587132
2,Frequency,-0.16525873616450468
3,Frequency,-0.2951776193616089
0,Frequency,-0.2951776193616089
0,Frequency,-0.16525873616450468
0,Frequency,-0.4250965025587132
2,Frequency,-0.16525873616450468
0,Frequency,0.09457903022970385
0,Frequency,0.09457903022970385
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
0,Frequency,-0.16525873616450468
1,Frequency,0.2244979134268081
0,Frequency,-0.16525873616450468
2,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
1,Frequency,1.5236867453978509
1,Frequency,0.35441679662391234
2,Frequency,-0.03533985296740041
2,Frequency,0.09457903022970385
3,Frequency,-0.4250965025587132
1,Frequency,0.4843356798210166
1,Frequency,0.8740923294123294
3,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
0,Frequency,0.2244979134268081
0,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
2,Frequency,0.2244979134268081
2,Frequency,0.8740923294123294
3,Frequency,-0.4250965025587132
1,Frequency,1.9134433949891636
0,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
2,Frequency,-0.16525873616450468
1,Frequency,1.653605628594955
1,Frequency,0.35441679662391234
0,Frequency,-0.16525873616450468
1,Frequency,2.1732811613833722
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
2,Frequency,-0.2951776193616089
0,Frequency,-0.4250965025587132
1,Frequency,-0.03533985296740041
2,Frequency,-0.16525873616450468
1,Frequency,0.6142545630181209
2,Frequency,-0.16525873616450468
1,Frequency,1.9134433949891636
3,Frequency,-0.4250965025587132
3,Frequency,-0.16525873616450468
1,Frequency,0.2244979134268081
2,Frequency,-0.16525873616450468
2,Frequency,-0.16525873616450468
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
1,Frequency,0.6142545630181209
2,Frequency,-0.03533985296740041
0,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
0,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
1,Frequency,0.35441679662391234
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
2,Frequency,-0.16525873616450468
0,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
1,Frequency,0.2244979134268081
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
1,Frequency,0.35441679662391234
2,Frequency,-0.2951776193616089
1,Frequency,0.7441734462152251
2,Frequency,-0.2951776193616089
1,Frequency,0.35441679662391234
0,Frequency,-0.4250965025587132
1,Frequency,0.2244979134268081
3,Frequency,-0.4250965025587132
2,Frequency,0.09457903022970385
2,Frequency,0.2244979134268081
3,Frequency,-0.16525873616450468
3,Frequency,-0.03533985296740041
0,Frequency,-0.2951776193616089
1,Frequency,0.8740923294123294
2,Frequency,-0.16525873616450468
2,Frequency,-0.2951776193616089
0,Frequency,-0.03533985296740041
2,Frequency,0.2244979134268081
0,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
0,Frequency,-0.16525873616450468
2,Frequency,-0.16525873616450468
1,Frequency,2.043362278186268
2,Frequency,-0.2951776193616089
0,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
3,Frequency,-0.16525873616450468
3,Frequency,-0.16525873616450468
3,Frequency,-0.2951776193616089
2,Frequency,0.2244979134268081
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
2,Frequency,-0.16525873616450468
0,Frequency,-0.16525873616450468
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
2,Frequency,-0.16525873616450468
0,Frequency,0.09457903022970385
2,Frequency,-0.03533985296740041
0,Frequency,-0.4250965025587132
3,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
2,Frequency,-0.16525873616450468
2,Frequency,-0.16525873616450468
1,Frequency,0.6142545630181209
2,Frequency,0.2244979134268081
3,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
2,Frequency,0.09457903022970385
2,Frequency,-0.16525873616450468
2,Frequency,0.09457903022970385
3,Frequency,-0.4250965025587132
1,Frequency,0.8740923294123294
3,Frequency,-0.03533985296740041
2,Frequency,0.35441679662391234
2,Frequency,-0.16525873616450468
1,Frequency,2.1732811613833722
1,Frequency,0.6142545630181209
3,Frequency,-0.4250965025587132
1,Frequency,0.6142545630181209
2,Frequency,-0.03533985296740041
2,Frequency,-0.03533985296740041
2,Frequency,-0.16525873616450468
0,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
0,Frequency,-0.2951776193616089
2,Frequency,-0.2951776193616089
2,Frequency,-0.16525873616450468
2,Frequency,-0.2951776193616089
2,Frequency,0.09457903022970385
1,Frequency,0.2244979134268081
2,Frequency,-0.03533985296740041
1,Frequency,0.35441679662391234
1,Frequency,0.6142545630181209
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
2,Frequency,-0.16525873616450468
2,Frequency,-0.03533985296740041
1,Frequency,0.4843356798210166
0,Frequency,-0.2951776193616089
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
1,Frequency,0.2244979134268081
2,Frequency,0.2244979134268081
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
1,Frequency,0.4843356798210166
0,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
2,Frequency,0.09457903022970385
3,Frequency,-0.4250965025587132
1,Frequency,0.09457903022970385
1,Frequency,0.35441679662391234
3,Frequency,-0.2951776193616089
2,Frequency,0.35441679662391234
3,Frequency,-0.4250965025587132
1,Frequency,1.0040112126094336
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
2,Frequency,-0.16525873616450468
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
2,Frequency,-0.16525873616450468
0,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
0,Frequency,-0.2951776193616089
2,Frequency,-0.16525873616450468
2,Frequency,-0.16525873616450468
2,Frequency,0.2244979134268081
1,Frequency,0.7441734462152251
0,Frequency,-0.2951776193616089
2,Frequency,0.35441679662391234
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
2,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
1,Frequency,0.4843356798210166
3,Frequency,-0.4250965025587132
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
2,Frequency,-0.16525873616450468
2,Frequency,-0.03533985296740041
3,Frequency,-0.2951776193616089
1,Frequency,0.2244979134268081
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
1,Frequency,0.35441679662391234
3,Frequency,-0.2951776193616089
3,Frequency,-0.2951776193616089
2,Frequency,0.35441679662391234
2,Frequency,0.35441679662391234
3,Frequency,-0.2951776193616089
0,Frequency,-0.4250965025587132
0,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
2,Frequency,0.2244979134268081
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
1,Frequency,0.4843356798210166
3,Frequency,-0.4250965025587132
2,Frequency,0.35441679662391234
2,Frequency,0.2244979134268081
3,Frequency,-0.4250965025587132
1,Frequency,0.7441734462152251
3,Frequency,-0.4250965025587132
1,Frequency,1.2638489790036422
0,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
2,Frequency,0.2244979134268081
1,Frequency,0.4843356798210166
3,Frequency,-0.2951776193616089
2,Frequency,0.4843356798210166
1,Frequency,0.7441734462152251
0,Frequency,-0.2951776193616089
0,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
2,Frequency,0.2244979134268081
0,Frequency,-0.2951776193616089
1,Frequency,1.653605628594955
3,Frequency,-0.4250965025587132
2,Frequency,-0.2951776193616089
1,Frequency,2.8228755773688934
0,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
0,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
0,Frequency,-0.2951776193616089
3,Frequency,-0.2951776193616089
3,Frequency,-0.2951776193616089
2,Frequency,0.09457903022970385
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
0,Frequency,-0.16525873616450468
3,Frequency,-0.2951776193616089
2,Frequency,-0.03533985296740041
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
2,Frequency,-0.16525873616450468
2,Frequency,0.2244979134268081
0,Frequency,-0.4250965025587132
2,Frequency,0.35441679662391234
1,Frequency,0.35441679662391234
2,Frequency,-0.16525873616450468
0,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
1,Frequency,0.6142545630181209
0,Frequency,-0.16525873616450468
0,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
0,Frequency,-0.03533985296740041
0,Frequency,-0.4250965025587132
2,Frequency,0.09457903022970385
3,Frequency,-0.4250965025587132
1,Frequency,1.9134433949891636
3,Frequency,-0.4250965025587132
2,Frequency,-0.2951776193616089
2,Frequency,-0.16525873616450468
2,Frequency,-0.4250965025587132
1,Frequency,0.4843356798210166
1,Frequency,4.381902175734145
2,Frequency,-0.16525873616450468
2,Frequency,-0.16525873616450468
0,Frequency,-0.2951776193616089
2,Frequency,0.35441679662391234
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
0,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
2,Frequency,-0.03533985296740041
1,Frequency,0.4843356798210166
3,Frequency,-0.2951776193616089
1,Frequency,0.8740923294123294
2,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.03533985296740041
1,Frequency,1.3937678622007466
3,Frequency,-0.4250965025587132
2,Frequency,0.09457903022970385
3,Frequency,-0.4250965025587132
0,Frequency,-0.03533985296740041
2,Frequency,-0.16525873616450468
2,Frequency,-0.2951776193616089
2,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
3,Frequency,-0.2951776193616089
0,Frequency,-0.4250965025587132
0,Frequency,-0.16525873616450468
2,Frequency,-0.16525873616450468
3,Frequency,-0.2951776193616089
1,Frequency,0.8740923294123294
1,Frequency,0.4843356798210166
3,Frequency,-0.4250965025587132
1,Frequency,0.4843356798210166
2,Frequency,-0.03533985296740041
0,Frequency,-0.16525873616450468
2,Frequency,0.4843356798210166
2,Frequency,-0.03533985296740041
3,Frequency,-0.2951776193616089
3,Frequency,-0.16525873616450468
3,Frequency,-0.2951776193616089
1,Frequency,2.043362278186268
0,Frequency,-0.4250965025587132
1,Frequency,3.212632226960206
3,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
0,Frequency,-0.4250965025587132
1,Frequency,0.2244979134268081
0,Frequency,-0.2951776193616089
2,Frequency,-0.03533985296740041
1,Frequency,3.8622266429457275
3,Frequency,-0.2951776193616089
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
1,Frequency,0.4843356798210166
0,Frequency,-0.2951776193616089
2,Frequency,-0.16525873616450468
2,Frequency,0.09457903022970385
1,Frequency,1.133930095806538
0,Frequency,-0.4250965025587132
1,Frequency,1.3937678622007466
0,Frequency,-0.16525873616450468
2,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
2,Frequency,0.09457903022970385
0,Frequency,-0.16525873616450468
1,Frequency,0.35441679662391234
2,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
1,Frequency,0.35441679662391234
0,Frequency,-0.2951776193616089
1,Frequency,1.0040112126094336
2,Frequency,-0.16525873616450468
2,Frequency,0.2244979134268081
2,Frequency,-0.2951776193616089
0,Frequency,-0.2951776193616089
1,Frequency,0.2244979134268081
3,Frequency,-0.4250965025587132
1,Frequency,3.082713343763102
3,Frequency,-0.16525873616450468
0,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
1,Frequency,0.35441679662391234
0,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
3,Frequency,-0.16525873616450468
2,Frequency,0.2244979134268081
3,Frequency,-0.4250965025587132
2,Frequency,-0.16525873616450468
3,Frequency,-0.2951776193616089
0,Frequency,-0.2951776193616089
1,Frequency,0.35441679662391234
1,Frequency,5.421253241310978
1,Frequency,0.35441679662391234
0,Frequency,-0.2951776193616089
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
2,Frequency,0.09457903022970385
0,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
2,Frequency,0.2244979134268081
0,Frequency,-0.16525873616450468
2,Frequency,-0.2951776193616089
2,Frequency,0.09457903022970385
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
0,Frequency,-0.2951776193616089
2,Frequency,0.09457903022970385
2,Frequency,0.09457903022970385
2,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.03533985296740041
2,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
1,Frequency,0.35441679662391234
1,Frequency,0.7441734462152251
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.16525873616450468
3,Frequency,-0.2951776193616089
0,Frequency,-0.03533985296740041
0,Frequency,-0.2951776193616089
2,Frequency,0.6142545630181209
2,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
2,Frequency,0.4843356798210166
0,Frequency,-0.4250965025587132
1,Frequency,3.4724699933544145
1,Frequency,0.7441734462152251
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
2,Frequency,-0.03533985296740041
2,Frequency,0.09457903022970385
3,Frequency,-0.4250965025587132
2,Frequency,0.2244979134268081
3,Frequency,-0.4250965025587132
2,Frequency,-0.16525873616450468
1,Frequency,0.09457903022970385
0,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.03533985296740041
2,Frequency,-0.03533985296740041
1,Frequency,0.4843356798210166
1,Frequency,0.7441734462152251
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
0,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
2,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
3,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
1,Frequency,0.09457903022970385
0,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
0,Frequency,-0.16525873616450468
2,Frequency,-0.03533985296740041
0,Frequency,-0.4250965025587132
2,Frequency,0.35441679662391234
0,Frequency,-0.16525873616450468
0,Frequency,-0.2951776193616089
1,Frequency,0.4843356798210166
3,Frequency,-0.4250965025587132
2,Frequency,-0.03533985296740041
3,Frequency,-0.03533985296740041
0,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
1,Frequency,1.9134433949891636
3,Frequency,-0.4250965025587132
0,Frequency,-0.16525873616450468
3,Frequency,-0.16525873616450468
1,Frequency,2.692956694171789
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
2,Frequency,-0.03533985296740041
2,Frequency,-0.16525873616450468
2,Frequency,-0.03533985296740041
0,Frequency,-0.16525873616450468
2,Frequency,0.35441679662391234
1,Frequency,0.09457903022970385
2,Frequency,-0.2951776193616089
0,Frequency,-0.2951776193616089
1,Frequency,0.35441679662391234
3,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
1,Frequency,0.2244979134268081
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
0,Frequency,-0.2951776193616089
2,Frequency,0.09457903022970385
1,Frequency,1.3937678622007466
2,Frequency,0.2244979134268081
1,Frequency,1.2638489790036422
3,Frequency,-0.4250965025587132
3,Frequency,-0.16525873616450468
3,Frequency,-0.16525873616450468
0,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
2,Frequency,-0.16525873616450468
0,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
1,Frequency,0.4843356798210166
3,Frequency,-0.2951776193616089
0,Frequency,-0.16525873616450468
2,Frequency,-0.03533985296740041
2,Frequency,0.6142545630181209
0,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
1,Frequency,0.8740923294123294
2,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
1,Frequency,0.7441734462152251
1,Frequency,1.0040112126094336
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
1,Frequency,0.35441679662391234
2,Frequency,0.09457903022970385
0,Frequency,-0.2951776193616089
1,Frequency,1.0040112126094336
3,Frequency,-0.4250965025587132
2,Frequency,0.35441679662391234
0,Frequency,-0.2951776193616089
0,Frequency,-0.2951776193616089
2,Frequency,0.09457903022970385
0,Frequency,-0.2951776193616089
2,Frequency,0.35441679662391234
3,Frequency,-0.4250965025587132
2,Frequency,-0.03533985296740041
2,Frequency,-0.2951776193616089
1,Frequency,0.2244979134268081
3,Frequency,-0.2951776193616089
1,Frequency,3.4724699933544145
1,Frequency,0.2244979134268081
1,Frequency,3.34255111015731
3,Frequency,-0.4250965025587132
2,Frequency,-0.2951776193616089
0,Frequency,-0.4250965025587132
1,Frequency,0.2244979134268081
3,Frequency,-0.4250965025587132
1,Frequency,0.35441679662391234
1,Frequency,0.35441679662391234
1,Frequency,1.3937678622007466
3,Frequency,-0.2951776193616089
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
2,Frequency,0.4843356798210166
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
2,Frequency,-0.03533985296740041
2,Frequency,-0.16525873616450468
3,Frequency,-0.2951776193616089
1,Frequency,0.6142545630181209
1,Frequency,1.653605628594955
3,Frequency,-0.2951776193616089
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
0,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
1,Frequency,0.8740923294123294
3,Frequency,-0.4250965025587132
1,Frequency,1.3937678622007466
2,Frequency,-0.03533985296740041
2,Frequency,-0.03533985296740041
2,Frequency,0.2244979134268081
2,Frequency,-0.16525873616450468
1,Frequency,0.8740923294123294
0,Frequency,-0.4250965025587132
1,Frequency,-0.16525873616450468
1,Frequency,1.133930095806538
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
2,Frequency,-0.16525873616450468
1,Frequency,1.9134433949891636
0,Frequency,-0.16525873616450468
0,Frequency,-0.2951776193616089
2,Frequency,-0.03533985296740041
1,Frequency,0.35441679662391234
3,Frequency,-0.2951776193616089
1,Frequency,0.2244979134268081
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
1,Frequency,0.6142545630181209
3,Frequency,-0.4250965025587132
1,Frequency,0.09457903022970385
1,Frequency,3.34255111015731
1,Frequency,0.4843356798210166
0,Frequency,-0.16525873616450468
0,Frequency,-0.2951776193616089
0,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
2,Frequency,-0.2951776193616089
3,Frequency,-0.16525873616450468
0,Frequency,-0.4250965025587132
0,Frequency,-0.16525873616450468
1,Frequency,0.7441734462152251
2,Frequency,0.09457903022970385
3,Frequency,-0.2951776193616089
0,Frequency,-0.2951776193616089
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
0,Frequency,-0.16525873616450468
0,Frequency,-0.16525873616450468
3,Frequency,-0.2951776193616089
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
2,Frequency,-0.03533985296740041
2,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
1,Frequency,1.2638489790036422
0,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
2,Frequency,-0.03533985296740041
0,Frequency,-0.16525873616450468
1,Frequency,0.7441734462152251
2,Frequency,0.6142545630181209
2,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
1,Frequency,1.0040112126094336
1,Frequency,4.511821058931249
0,Frequency,-0.03533985296740041
2,Frequency,0.09457903022970385
3,Frequency,-0.03533985296740041
0,Frequency,-0.16525873616450468
2,Frequency,0.35441679662391234
3,Frequency,-0.4250965025587132
1,Frequency,0.09457903022970385
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
0,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
2,Frequency,0.4843356798210166
2,Frequency,0.09457903022970385
3,Frequency,-0.4250965025587132
1,Frequency,15.554926130685109
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
2,Frequency,-0.4250965025587132
2,Frequency,0.6142545630181209
2,Frequency,-0.03533985296740041
1,Frequency,3.8622266429457275
0,Frequency,-0.2951776193616089
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
0,Frequency,-0.03533985296740041
1,Frequency,2.4331189277775804
1,Frequency,1.0040112126094336
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
1,Frequency,0.4843356798210166
3,Frequency,-0.4250965025587132
2,Frequency,0.2244979134268081
0,Frequency,-0.16525873616450468
1,Frequency,2.043362278186268
3,Frequency,-0.4250965025587132
2,Frequency,0.2244979134268081
2,Frequency,0.09457903022970385
1,Frequency,1.0040112126094336
3,Frequency,-0.4250965025587132
2,Frequency,0.09457903022970385
2,Frequency,0.2244979134268081
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.03533985296740041
0,Frequency,-0.03533985296740041
0,Frequency,-0.4250965025587132
2,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
2,Frequency,0.4843356798210166
3,Frequency,-0.2951776193616089
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
3,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
2,Frequency,0.4843356798210166
3,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
3,Frequency,-0.16525873616450468
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
0,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
3,Frequency,0.09457903022970385
3,Frequency,-0.2951776193616089
0,Frequency,-0.4250965025587132
0,Frequency,-0.16525873616450468
2,Frequency,-0.4250965025587132
1,Frequency,1.653605628594955
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
1,Frequency,0.35441679662391234
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
3,Frequency,-0.2951776193616089
0,Frequency,-0.03533985296740041
2,Frequency,0.09457903022970385
3,Frequency,-0.2951776193616089
2,Frequency,-0.16525873616450468
2,Frequency,-0.2951776193616089
3,Frequency,-0.2951776193616089
0,Frequency,-0.4250965025587132
1,Frequency,0.35441679662391234
3,Frequency,-0.4250965025587132
1,Frequency,0.7441734462152251
3,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
1,Frequency,5.2913343581138745
2,Frequency,-0.16525873616450468
2,Frequency,-0.16525873616450468
1,Frequency,1.0040112126094336
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
1,Frequency,4.511821058931249
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
1,Frequency,1.2638489790036422
2,Frequency,0.09457903022970385
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,-0.16525873616450468
1,Frequency,1.133930095806538
3,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
2,Frequency,-0.03533985296740041
2,Frequency,-0.16525873616450468
3,Frequency,-0.4250965025587132
0,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
0,Frequency,0.35441679662391234
3,Frequency,-0.16525873616450468
3,Frequency,-0.2951776193616089
2,Frequency,-0.03533985296740041
3,Frequency,-0.4250965025587132
2,Frequency,0.4843356798210166
0,Frequency,-0.2951776193616089
0,Frequency,-0.2951776193616089
3,Frequency,-0.4250965025587132
0,Frequency,-0.2951776193616089
0,Frequency,-0.4250965025587132
2,Frequency,0.6142545630181209
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.4250965025587132
3,Frequency,-0.2951776193616089
